year,n_bills,wahlperiode,topic_categories,bills_list
1919,3,WNV,"Agricultural Labour, Land Reform / Settlement, Land Reform / Socialisation",Socialisation Law – final vote (incl. agricultural provisions); Reich Settlement Law – final vote; Agricultural Workers' Regulation Law – final vote
1920,3,1.WP,"Agricultural Budget, Agricultural Tariffs, Livestock / Animal Health",Budget of Reich Ministry of Food and Agriculture – final vote; Law on Measures against Livestock Epidemics; Tariff Amendment – Agricultural positions
1921,10,1.WP,"Agricultural Budget, Agricultural Emergency, Agricultural Policy, Grain Market Regulation, Grain Tariff, Land Reform, Meat / Livestock, Milk / Dairy Regulation, Sugar Taxation",Bill on the Increase of Grain Tariffs; Motion on Abolition of Grain Rationing Controls; Bill on the Regulation of Milk Trade; KPD motion for uncompensated expropriation of large estates; Budget of Reich Ministry of Food and Agriculture 1921; No-confidence motion against Minister of Food and Agriculture; Sugar Tax Law – final vote; Grain Levy Law – roll call vote; Meat Inspection Law – Amendment; Motion on the Emergency of Agriculture
1922,9,1.WP,"Agricultural Budget, Agricultural Mortgages, Agricultural Tariffs, Agricultural Trade, Grain Market Regulation, Land Reform, Land Reform / Settlement, Livestock / Animal Health",Reich Settlement Law – Amendment – final vote; Abolition of Grain Levy – roll call vote; Law on Abolition of Entailed Estates – final vote; Grain Tariff Law – Increase of agricultural tariffs; Budget Ministry of Food and Agriculture 1922; Livestock Epidemic Law – Amendment; Motion on Revaluation of Agricultural Mortgages; Tariff Amendment – Grain and livestock positions; Law on Import of Agricultural Products
1923,8,1.WP,"Agricultural Budget, Agricultural Mortgages, Land Reform / Settlement, Milk / Dairy Regulation, Rural Credit / Monetary Stabilisation, Spirits / Distilling, Sugar Taxation",Spirits Monopoly Law – Amendment; Motion on Securing Agriculture against Mortgage Revaluation; Reich Settlement Law – Second Amendment; Sugar Tax Amendment; Budget Ministry of Food and Agriculture 1923; Milk Law – final vote; Ordinance on German Rentenbank – confirmation; Revaluation Law – agricultural mortgages
1924,8,2.WP,"Agricultural Budget, Agricultural Mortgages, Agricultural Tariffs, Grain Market Regulation, Grain Tariff, Livestock / Animal Health, Rural Credit, Sugar Regulation",Customs Tariff Law – Agricultural tariff increase – final vote; DNVP motion for increase of grain tariffs; Livestock Epidemic Law – Amendment – final vote; Revaluation of agricultural mortgages – motion; Budget Ministry of Food and Agriculture 1924; Law on Sugar Trade; Grain Law – Rationing and Import; Motion for Facilitation of Agricultural Credit Supply
1925,12,3.WP,"Agricultural Budget, Agricultural Mortgages, Agricultural Tariffs, Dairy Tariffs, Grain Tariff, Grain Tariff Abolition, Grain Trade, Land Reform / Settlement, Meat Import, Spirits / Distilling, Sugar / Beet",Customs Tariff Law 1925 – Agricultural tariffs – final vote; Revaluation Law – Agricultural land charges; Grain Tariff Law – Increase to 5 RM wheat / 5 RM rye; Meat Inspection Law – Amendment – Frozen meat imports; Settlement Law – Amendment (third amendment); Budget Ministry of Food and Agriculture 1925; Motion for abolition of grain tariffs – SPD/KPD; Import Certificate Law – Grain; Tariff Amendment – Butter and cheese duties; Sugar Beet Price Law; Spirits Monopoly Law – 1925 Amendment; Mortgage Bank Law – Amendment (agricultural mortgages)
1926,9,3.WP,"Agricultural Budget, Agricultural Emergency / Osthilfe, Agricultural Trade Treaty, Dairy Tariffs, Grain Market Regulation, Land Reform, Livestock Tariffs, Rural Credit",Tenant Credit Law – final vote; Motion on Emergency of East German Agriculture; Customs Tariff Law – Livestock duties – individual vote; Land Reform Law – SPD/DDP motion; Budget Ministry of Food and Agriculture 1926; Trade Treaty Germany-Spain – Agricultural tariffs; Motion for Establishment of a Grain Monopoly Corporation; Customs Tariff – Increase of butter and cheese duties; Law on Agricultural Credit Supply (Rentenbank Credit Institute)
1927,10,3.WP,"Agricultural Budget, Agricultural Mortgages, Agricultural Tariffs, Agricultural Trade Treaty, Grain Trade, Livestock Import, Meat Import, Rural Credit / Wine, Sugar Regulation, Wine / Agricultural Trade Treaty",Trade Treaty Germany-Poland – Agricultural positions; Law on Import of Live Cattle; Revaluation Law – Agricultural Mortgages – Amendment; Customs Tariff Law 1927 – final vote (incl. agricultural tariffs); Law on Sugar and Sugar Products – final vote; Budget Ministry of Food and Agriculture 1927; Import Certificate Law – Amendment – Grain; Meat Inspection Law – Amendment 1927; Trade Treaty Germany-France – Wine duties; Vintner Credit Law – final vote
1928,8,"3.WP, 4.WP","Agricultural Budget, Agricultural Debt, Agricultural Tariffs, Grain Tariff, Grain Trade, Livestock / Animal Welfare, Osthilfe / Agricultural Emergency",DNVP motion for higher grain tariffs; Budget 1928 – Food and Agriculture; Animal Protection Law – final vote; Tariff Amendment – Agricultural positions; Import Certificate Law for Grain – Amendment; Motion on Osthilfe (Eastern Aid) measures; Law on Revaluation of Agricultural Debts; Budget Ministry of Food and Agriculture 1928/29
1929,8,4.WP,"Dairy Market Regulation, Grain Price Regulation, Grain Tariff, Land Reform / Settlement, Meat / Fat Tariffs, Meat Import, Osthilfe / Agricultural Emergency, Spirits / Distilling",Customs Tariff Law – Meat and fat duties – roll call vote; Settlement Law – Amendment (fourth) – final vote; Osthilfe (Eastern Aid) Law – final vote; Spirits Monopoly Law – Amendment 1929; Law on the Marketing of German Butter; Tariff Amendment – Increase of grain duties to 7.50 RM; KPD motion on grain price regulation; Meat Inspection Law – Import of Frozen Meat – Amendment
1930,7,"4.WP, 5.WP","Agricultural Tariffs, Agricultural Tariffs / Emergency Decree, Land Reform, Osthilfe / Agricultural Emergency, Rural Credit",Eastern Aid – Second Osthilfe Law – final vote; Tariff Amendment 1930 – Agricultural tariffs – final vote; Law on Securing Agricultural Credit Supply; NSDAP motion on land reform; Motion for Revocation of Emergency Decree on Agricultural Tariffs; Tariff Amendment – Increase of butter and grain duties; Eastern Aid – Supplementary Law – final vote
1931,13,5.WP,"Agricultural Budget / No-confidence, Agricultural Policy / No-confidence, Agricultural Tariffs / Emergency Decree, Dairy Tariffs, Grain Market Regulation, Grain Price Regulation, Grain Tariff, Land Reform / Settlement, Meat Import, Meat Price Regulation, Milk / Dairy Regulation, Osthilfe / Rural Credit","Budget Food and Agriculture 1931 – No-confidence motion; No-confidence motion against Minister of Agriculture Dr. Schiele; Motion Torgler et al. on grain management, milling and bread production; Resolution Stoecker/Torgler on reducing price of fresh meat; Bill on Import of Frozen Meat – final vote; Resolution on reducing price of fresh meat – final vote; Grain Price Law – final vote; Eastern Aid – Agricultural Credit – Emergency Decree – roll call vote; DNVP motion for grain tariff increase; Milk Law – Amendment – final vote; Tariff Amendment – Agricultural positions (butter import increase); Motion for Revocation of Emergency Decree on Agricultural Tariffs; Settlement Law – Fifth Amendment"
1932,9,"5.WP, 6.WP, 7.WP","Agricultural Budget, Agricultural Debt, Agricultural Policy, Agricultural Tariffs / Emergency Decree, Dairy / Fat Regulation, Land Reform / Osthilfe, Osthilfe / Agricultural Emergency",Motion on Agricultural Crisis and Osthilfe Reform; Budget Food and Agriculture 1932; Law on Debt Rescheduling of Agricultural Supplier Debts; Motion to Revoke Emergency Decree on Milk and Fat Economy; Settlement question and Osthilfe – No-confidence motion; KPD/NSDAP motion to revoke emergency decree (incl. agricultural tariffs); No-confidence motion against government – agricultural policy context; NSDAP motion on revocation of agricultural tariff emergency decree; Agricultural Debt Settlement Law – final vote
1933,2,"7.WP, 8.WP","Agricultural Policy / Emergency Powers, Osthilfe / Agricultural Emergency",Eastern Aid – Amendment – roll call vote; Enabling Act – agricultural policy enablement provisions
